Date,Open,High,Low,Close,Volume,Ticker
2022-06-09,239.71,255.55,239.33,249.34,96491400.0,TSLA
2022-06-10,232.23,239.5,227.91,235.16,97536600.0,TSLA
2022-06-13,215.74,226.63,214.68,223.17,102767400.0,TSLA
2022-06-14,220.89,226.33,211.74,218.29,97988700.0,TSLA
2022-06-15,233.0,235.66,218.15,220.92,119131800.0,TSLA
2022-06-16,213.1,225.17,208.69,222.74,107390700.0,TSLA
2022-06-17,216.76,220.97,213.2,213.43,92641800.0,TSLA
2022-06-21,237.04,243.58,224.33,224.6,122793000.0,TSLA
2022-06-22,236.09,246.83,233.83,234.5,101107500.0,TSLA
2022-06-23,235.07,239.32,228.64,237.91,104202600.0,TSLA
2022-06-24,245.71,246.07,236.09,237.47,95770800.0,TSLA
2022-06-27,244.92,252.07,242.57,249.37,89178300.0,TSLA
2022-06-28,232.66,249.97,232.34,244.48,90391200.0,TSLA
2022-06-29,228.49,231.17,222.27,230.5,82897200.0,TSLA
2022-06-30,224.47,229.46,218.86,224.51,94600500.0,TSLA
2022-07-01,227.26,230.23,222.12,227.0,74460300.0,TSLA
2022-07-05,233.07,233.15,216.17,223.0,84581100.0,TSLA
2022-07-06,231.73,234.56,227.19,230.78,71853600.0,TSLA
2022-07-07,244.54,245.36,232.21,233.92,81930600.0,TSLA
2022-07-08,250.76,254.98,241.16,242.33,101854200.0,TSLA
2022-07-11,234.34,253.06,233.63,252.1,99241200.0,TSLA
2022-07-12,233.07,239.77,228.37,236.85,87930900.0,TSLA
2022-07-13,237.04,242.06,225.03,225.5,97954500.0,TSLA
2022-07-14,238.31,238.65,229.33,234.9,78557400.0,TSLA
2022-07-15,240.07,243.62,236.89,240.0,69683100.0,TSLA
2022-07-18,240.55,250.52,239.6,244.94,82537500.0,TSLA
2022-07-19,245.53,247.14,236.98,245.0,80890200.0,TSLA
2022-07-20,247.5,250.66,243.48,246.78,88864200.0,TSLA
2022-07-21,271.71,273.27,254.87,255.11,142032300.0,TSLA
2022-07-22,272.24,280.79,270.71,276.22,103472700.0,TSLA
2022-07-25,268.43,274.15,267.4,272.22,64073400.0,TSLA
2022-07-26,258.86,267.31,256.26,266.51,66820800.0,TSLA
2022-07-27,274.82,275.93,261.79,263.81,88110000.0,TSLA
2022-07-28,280.9,283.3,272.8,280.07,84723000.0,TSLA
2022-07-29,297.15,298.32,279.1,280.7,95313000.0,TSLA
2022-08-01,297.28,311.88,295.0,301.28,117042900.0,TSLA
2022-08-02,300.59,307.83,292.67,294.0,95577600.0,TSLA
2022-08-03,307.4,309.55,301.15,305.0,80091000.0,TSLA
2022-08-04,308.63,313.61,305.0,311.0,72256200.0,TSLA
2022-08-05,288.17,304.61,285.54,302.67,113172900.0,TSLA
2022-08-08,290.42,305.2,289.09,295.0,98994000.0,TSLA
2022-08-09,283.33,292.4,279.35,290.29,86244600.0,TSLA
2022-08-10,294.36,297.51,283.37,297.07,94918800.0,TSLA
2022-08-11,286.63,298.24,285.83,296.51,70155000.0,TSLA
2022-08-12,300.03,300.16,285.03,289.42,79657200.0,TSLA
2022-08-15,309.32,313.13,301.23,301.79,89359200.0,TSLA
2022-08-16,306.56,314.67,302.88,311.67,88136400.0,TSLA
2022-08-17,304.0,309.66,300.03,303.4,68766000.0,TSLA
2022-08-18,302.87,306.5,301.85,306.0,47500500.0,TSLA
2022-08-19,296.67,300.36,292.5,299.0,61395300.0,TSLA
2022-08-22,289.91,292.4,286.3,291.91,55843200.0,TSLA
2022-08-23,296.45,298.83,287.92,291.45,63984900.0,TSLA
2022-08-24,297.1,303.65,296.5,297.56,57259800.0,TSLA
2022-08-25,296.07,302.96,291.6,302.36,53230000.0,TSLA
2022-08-26,288.09,302.0,287.47,297.43,57163900.0,TSLA
2022-08-29,284.82,287.74,280.7,282.83,41864700.0,TSLA
2022-08-30,277.7,288.48,272.65,287.87,50541800.0,TSLA
2022-08-31,275.61,281.25,271.81,280.62,52107300.0,TSLA
2022-09-01,277.16,277.58,266.15,272.58,54287000.0,TSLA
2022-09-02,270.21,282.35,269.08,281.07,50890100.0,TSLA
2022-09-06,274.42,275.99,265.74,272.68,55860000.0,TSLA
2022-09-07,283.7,283.84,272.27,273.1,50028900.0,TSLA
2022-09-08,289.26,289.5,279.76,281.3,53713100.0,TSLA
2022-09-09,299.68,299.85,291.25,291.67,54338100.0,TSLA
2022-09-12,304.42,305.49,300.4,300.72,48674600.0,TSLA
2022-09-13,292.13,297.4,290.4,292.9,68229600.0,TSLA
2022-09-14,302.61,306.0,291.64,292.24,72628700.0,TSLA
2022-09-15,303.75,309.12,300.72,301.83,64795500.0,TSLA
2022-09-16,303.35,303.71,295.6,299.61,87087800.0,TSLA
2022-09-19,309.07,309.84,297.8,300.09,60231200.0,TSLA
2022-09-20,308.73,313.33,305.58,306.91,61642800.0,TSLA
2022-09-21,300.8,313.8,300.63,308.29,62555700.0,TSLA
2022-09-22,288.59,301.29,285.82,299.86,70545400.0,TSLA
2022-09-23,275.33,284.5,272.82,283.09,63748400.0,TSLA
2022-09-26,276.01,284.09,270.31,271.83,58076900.0,TSLA
2022-09-27,282.94,288.67,277.51,283.84,61925200.0,TSLA
2022-09-28,287.81,289.0,277.57,283.08,54664800.0,TSLA
2022-09-29,268.21,283.65,265.78,282.76,77620600.0,TSLA
2022-09-30,265.25,275.57,262.47,266.15,67726600.0,TSLA
2022-10-03,242.4,255.16,241.01,254.5,98363500.0,TSLA
2022-10-04,249.44,257.5,242.01,250.52,109578500.0,TSLA
2022-10-05,240.81,246.67,233.27,245.01,86982700.0,TSLA
2022-10-06,238.13,244.58,235.35,239.44,69298400.0,TSLA
2022-10-07,223.07,234.57,222.02,233.94,83916800.0,TSLA
2022-10-10,222.96,226.99,218.36,223.93,67925000.0,TSLA
2022-10-11,216.5,225.75,215.0,220.95,77013200.0,TSLA
2022-10-12,217.24,219.3,211.51,215.33,66860700.0,TSLA
2022-10-13,221.72,222.99,206.22,208.3,91483000.0,TSLA
2022-10-14,204.99,226.26,204.16,224.01,94124500.0,TSLA
2022-10-17,219.35,221.86,209.45,210.04,79428800.0,TSLA
2022-10-18,220.19,229.82,217.25,229.5,75891900.0,TSLA
2022-10-19,222.04,222.93,217.78,219.8,66571500.0,TSLA
2022-10-20,207.28,215.55,202.0,208.28,117798100.0,TSLA
2022-10-21,214.44,214.66,203.8,206.42,75713800.0,TSLA
2022-10-24,211.25,213.5,198.59,205.82,100446800.0,TSLA
2022-10-25,222.42,224.35,210.0,210.1,96507900.0,TSLA
2022-10-26,224.64,230.6,218.2,219.4,85012500.0,TSLA
2022-10-27,225.09,233.81,222.85,229.77,61638800.0,TSLA
2022-10-28,228.52,228.86,216.35,225.4,69152400.0,TSLA
2022-10-31,227.54,229.85,221.94,226.19,61554300.0,TSLA
2022-11-01,227.82,237.4,227.28,234.05,62688800.0,TSLA
2022-11-02,214.98,227.87,214.82,226.04,63070300.0,TSLA
2022-11-03,215.31,221.2,210.14,211.36,56538800.0,TSLA
2022-11-04,207.47,223.8,203.08,222.6,98622200.0,TSLA
2022-11-07,197.08,208.9,196.66,208.65,93916500.0,TSLA
2022-11-08,191.3,195.2,186.75,194.02,128803400.0,TSLA
2022-11-09,177.59,195.89,177.12,190.78,127062700.0,TSLA
2022-11-10,190.72,191.0,180.03,189.9,132703000.0,TSLA
2022-11-11,195.97,196.52,182.59,186.0,114403600.0,TSLA
2022-11-14,190.95,195.73,186.34,192.77,92226600.0,TSLA
2022-11-15,194.42,200.82,192.06,195.88,91293800.0,TSLA
2022-11-16,186.92,192.57,185.66,191.51,66567600.0,TSLA
2022-11-17,183.17,186.16,180.9,183.96,64336000.0,TSLA
2022-11-18,180.19,185.19,176.55,185.05,76048900.0,TSLA
2022-11-21,167.87,176.77,167.54,175.85,92882700.0,TSLA
2022-11-22,169.91,170.92,166.19,168.63,78452300.0,TSLA
2022-11-23,183.2,183.62,172.5,173.57,109536700.0,TSLA
2022-11-25,182.86,185.2,180.63,185.06,50672700.0,TSLA
2022-11-28,182.92,188.5,179.0,179.96,92905200.0,TSLA
2022-11-29,180.83,186.38,178.75,184.99,83357100.0,TSLA
2022-11-30,194.7,194.76,180.63,182.43,109186400.0,TSLA
2022-12-01,194.7,198.92,191.8,197.08,80046200.0,TSLA
2022-12-02,194.86,196.25,191.11,191.78,73645900.0,TSLA
2022-12-05,182.45,191.27,180.55,189.44,93122700.0,TSLA
2022-12-06,179.82,183.65,175.33,181.22,92150800.0,TSLA
2022-12-07,174.04,179.38,172.22,175.03,84213300.0,TSLA
2022-12-08,173.44,175.2,169.06,172.2,97624500.0,TSLA
2022-12-09,179.05,182.5,173.36,173.84,104872300.0,TSLA
2022-12-12,167.82,177.37,167.52,176.1,109794500.0,TSLA
2022-12-13,160.95,175.05,156.91,174.87,175862700.0,TSLA
2022-12-14,156.8,161.62,155.31,159.25,140682300.0,TSLA
2022-12-15,157.67,160.93,153.28,153.44,122334500.0,TSLA
2022-12-16,150.23,160.99,150.04,159.64,139032200.0,TSLA
2022-12-19,149.87,155.25,145.82,154.0,139390600.0,TSLA
2022-12-20,137.8,148.47,137.66,146.05,159563300.0,TSLA
2022-12-21,137.57,141.26,135.89,139.34,145417400.0,TSLA
2022-12-22,125.35,136.63,122.26,136.0,210090300.0,TSLA
2022-12-23,123.15,128.62,121.02,126.37,166989700.0,TSLA
2022-12-27,109.1,119.67,108.76,117.5,208643400.0,TSLA
2022-12-28,112.71,116.27,108.24,110.35,221070500.0,TSLA
2022-12-29,121.82,123.57,117.5,120.39,221923300.0,TSLA
2022-12-30,123.18,124.48,119.75,119.95,157777300.0,TSLA
2023-01-03,108.1,118.8,104.64,118.47,231402800.0,TSLA
2023-01-04,113.64,114.59,107.52,109.11,180389000.0,TSLA
2023-01-05,110.34,111.75,107.16,110.51,157986300.0,TSLA
2023-01-06,113.06,114.39,101.81,103.0,220911100.0,TSLA
2023-01-09,119.77,123.52,117.11,118.96,190284000.0,TSLA
2023-01-10,118.85,122.76,114.92,121.07,167642500.0,TSLA
2023-01-11,123.22,125.95,120.51,122.09,183810800.0,TSLA
2023-01-12,123.56,124.13,117.0,122.56,169400900.0,TSLA
2023-01-13,122.4,122.63,115.6,116.55,180714100.0,TSLA
2023-01-17,131.49,131.7,125.02,125.7,186477000.0,TSLA
2023-01-18,128.78,136.68,127.01,136.56,195680300.0,TSLA
2023-01-19,127.17,129.99,124.31,127.26,170291900.0,TSLA
2023-01-20,133.42,133.51,127.35,128.68,138858100.0,TSLA
2023-01-23,143.75,145.38,134.27,135.87,203119200.0,TSLA
2023-01-24,143.89,146.5,141.1,143.0,158699100.0,TSLA
2023-01-25,144.43,146.41,138.07,141.91,192734300.0,TSLA
2023-01-26,160.27,161.42,154.76,159.97,234815100.0,TSLA
2023-01-27,177.9,180.68,161.17,162.43,306590600.0,TSLA
2023-01-30,166.66,179.77,166.5,178.05,230878800.0,TSLA
2023-01-31,173.22,174.3,162.78,164.57,196813500.0,TSLA
2023-02-01,181.41,183.81,169.93,173.89,213806300.0,TSLA
2023-02-02,188.27,196.75,182.61,187.33,217448300.0,TSLA
2023-02-03,189.98,199.0,183.69,183.95,232662000.0,TSLA
2023-02-06,194.76,198.17,189.92,193.01,186188100.0,TSLA
2023-02-07,196.81,197.5,189.55,196.43,186010300.0,TSLA
2023-02-08,201.29,203.0,194.31,196.1,180673600.0,TSLA
2023-02-09,207.32,214.0,204.77,207.78,215431400.0,TSLA
2023-02-10,196.89,206.2,192.89,202.23,204754100.0,TSLA
2023-02-13,194.64,196.3,187.61,194.42,172475500.0,TSLA
2023-02-14,209.25,209.82,189.44,191.94,216455700.0,TSLA
2023-02-15,214.24,214.66,206.11,211.76,181006400.0,TSLA
2023-02-16,202.04,217.65,201.84,210.78,229586500.0,TSLA
2023-02-17,208.31,208.44,197.5,199.99,213738500.0,TSLA
2023-02-21,197.37,209.71,197.22,204.99,180018600.0,TSLA
2023-02-22,200.86,201.99,191.78,197.93,191828500.0,TSLA
2023-02-23,202.07,205.14,196.33,203.91,146360000.0,TSLA
2023-02-24,196.88,197.67,192.8,196.33,142228100.0,TSLA
2023-02-27,207.63,209.42,201.26,202.03,161028300.0,TSLA
2023-02-28,205.71,211.23,203.75,210.59,153144900.0,TSLA
2023-03-01,202.77,207.2,198.52,206.21,156852800.0,TSLA
2023-03-02,190.9,193.75,186.01,186.74,181500700.0,TSLA
2023-03-03,197.79,200.48,192.88,194.8,154193300.0,TSLA
2023-03-06,193.81,198.6,192.3,198.54,128100100.0,TSLA
2023-03-07,187.71,194.2,186.1,191.38,148125800.0,TSLA
2023-03-08,182.0,186.5,180.0,185.04,151897800.0,TSLA
2023-03-09,172.92,185.18,172.51,180.25,170023800.0,TSLA
2023-03-10,173.44,178.29,168.44,175.13,191488900.0,TSLA
2023-03-13,174.48,177.35,163.91,167.46,167790300.0,TSLA
2023-03-14,183.26,183.8,177.14,177.31,143717900.0,TSLA
2023-03-15,180.45,182.34,176.03,180.8,145995600.0,TSLA
2023-03-16,184.13,185.81,178.84,180.37,121136800.0,TSLA
2023-03-17,180.13,186.22,177.33,184.52,133197100.0,TSLA
2023-03-20,183.25,186.44,176.35,178.08,129684400.0,TSLA
2023-03-21,197.58,198.0,188.04,188.28,153391400.0,TSLA
2023-03-22,191.15,200.66,190.95,199.3,150376400.0,TSLA
2023-03-23,192.22,199.31,188.65,195.26,144193900.0,TSLA
2023-03-24,190.41,192.36,187.15,191.65,116312400.0,TSLA
2023-03-27,191.81,197.39,189.94,194.42,120851600.0,TSLA
2023-03-28,189.19,192.35,185.43,192.0,98654600.0,TSLA
2023-03-29,193.88,195.29,189.44,193.13,123660000.0,TSLA
2023-03-30,195.28,197.33,194.42,195.58,110252200.0,TSLA
2023-03-31,207.46,207.79,197.2,197.53,170222100.0,TSLA
2023-04-03,194.77,202.69,192.2,199.91,169545900.0,TSLA
2023-04-04,192.58,198.74,190.32,197.32,126463800.0,TSLA
2023-04-05,185.52,190.68,183.76,190.52,133882500.0,TSLA
2023-04-06,185.06,186.39,179.74,183.08,123857900.0,TSLA
2023-04-10,184.51,185.1,176.11,179.94,142154600.0,TSLA
2023-04-11,186.79,189.19,185.65,186.69,115770900.0,TSLA
2023-04-12,180.54,191.58,180.31,190.74,150256300.0,TSLA
2023-04-13,185.9,186.5,180.94,182.96,112933000.0,TSLA
2023-04-14,185.0,186.28,182.01,183.95,96438700.0,TSLA
2023-04-17,187.04,189.69,182.69,186.32,116662200.0,TSLA
2023-04-18,184.31,187.69,183.58,187.15,92067000.0,TSLA
2023-04-19,180.59,183.5,177.65,179.1,125732700.0,TSLA
2023-04-20,162.99,169.7,160.56,166.17,210970800.0,TSLA
2023-04-21,165.08,166.0,161.32,164.8,123539000.0,TSLA
2023-04-24,162.55,165.65,158.61,164.65,140006600.0,TSLA
2023-04-25,160.67,163.47,158.75,159.82,121999300.0,TSLA
2023-04-26,153.75,160.67,153.14,160.29,153364100.0,TSLA
2023-04-27,160.19,160.48,152.37,152.64,127015200.0,TSLA
2023-04-28,164.31,165.0,157.32,160.9,122515800.0,TSLA
2023-05-01,161.83,163.28,158.83,163.17,109015000.0,TSLA
2023-05-02,160.31,165.49,158.93,161.88,128259700.0,TSLA
2023-05-03,160.61,165.0,159.91,160.01,119728000.0,TSLA
2023-05-04,161.2,162.95,159.65,162.71,95108500.0,TSLA
2023-05-05,170.06,170.79,163.51,163.97,107440900.0,TSLA
2023-05-08,171.79,173.8,169.19,173.72,112249400.0,TSLA
2023-05-09,169.15,169.82,166.56,168.95,88965000.0,TSLA
2023-05-10,168.54,174.43,166.68,172.55,119840700.0,TSLA
2023-05-11,172.08,173.57,166.79,168.7,103889900.0,TSLA
2023-05-12,167.98,177.38,167.23,176.07,157577100.0,TSLA
2023-05-15,166.35,169.76,164.55,167.66,105592500.0,TSLA
2023-05-16,166.52,169.52,164.35,165.65,98288800.0,TSLA
2023-05-17,173.86,174.5,167.19,168.41,125473600.0,TSLA
2023-05-18,176.89,177.06,172.45,174.22,109520300.0,TSLA
2023-05-19,180.14,181.95,176.31,177.17,136024200.0,TSLA
2023-05-22,188.87,189.32,180.11,180.7,132001400.0,TSLA
2023-05-23,185.77,192.96,185.26,186.2,156952100.0,TSLA
2023-05-24,182.9,184.22,178.22,182.23,137605100.0,TSLA
2023-05-25,184.47,186.78,180.58,186.54,96870700.0,TSLA
2023-05-26,193.17,198.6,184.53,184.62,162061500.0,TSLA
2023-05-30,201.16,204.48,197.53,200.1,128818700.0,TSLA
2023-05-31,203.93,203.95,195.12,199.78,150711700.0,TSLA
2023-06-01,207.52,209.8,199.37,202.59,148029900.0,TSLA
2023-06-02,213.97,217.25,209.75,210.15,164129000.0,TSLA
2023-06-05,217.61,221.29,214.52,217.8,151143100.0,TSLA
2023-06-06,221.31,221.91,212.53,216.14,146911600.0,TSLA
2023-06-07,224.57,230.83,223.2,228.0,185710800.0,TSLA
2023-06-08,234.86,235.23,223.01,224.22,164489700.0,TSLA
2023-06-09,244.4,252.42,242.02,249.07,199882300.0,TSLA
2023-06-12,249.83,250.97,244.59,247.94,150337900.0,TSLA
2023-06-13,258.71,259.68,251.34,253.51,162384300.0,TSLA
2023-06-14,256.79,261.57,250.5,260.17,170575500.0,TSLA
2023-06-15,255.9,258.95,247.29,248.4,160171200.0,TSLA
2023-06-16,260.54,263.6,257.21,258.92,167563700.0,TSLA
2023-06-20,274.45,274.75,261.12,261.5,165611200.0,TSLA
2023-06-21,259.46,276.99,257.78,275.13,211797100.0,TSLA
2023-06-22,264.61,265.0,248.25,250.77,166875900.0,TSLA
2023-06-23,256.6,262.45,252.8,259.29,176584100.0,TSLA
2023-06-26,241.05,258.37,240.7,250.07,179990600.0,TSLA
2023-06-27,250.21,250.39,240.85,243.24,164968200.0,TSLA
2023-06-28,256.24,259.88,248.89,249.7,159770800.0,TSLA
2023-06-29,257.5,260.74,253.61,258.03,131283400.0,TSLA
2023-06-30,261.77,264.45,259.89,260.6,112267600.0,TSLA
2023-07-03,279.82,284.25,275.11,276.49,119685900.0,TSLA
2023-07-05,282.48,283.85,277.6,278.82,131530900.0,TSLA
2023-07-06,276.54,279.97,272.88,278.09,120332100.0,TSLA
2023-07-07,274.43,280.78,273.77,278.43,113602000.0,TSLA
2023-07-10,269.61,277.52,265.1,276.47,119425400.0,TSLA
2023-07-11,269.79,270.9,266.37,268.65,91972400.0,TSLA
2023-07-12,271.99,276.52,271.46,276.33,95672100.0,TSLA
2023-07-13,277.9,279.45,270.6,274.59,112681500.0,TSLA
2023-07-14,281.38,285.3,276.31,277.01,119771100.0,TSLA
2023-07-17,290.38,292.23,283.57,286.63,131569600.0,TSLA
2023-07-18,293.34,295.26,286.01,290.15,112434700.0,TSLA
2023-07-19,291.26,299.29,289.52,296.04,142355400.0,TSLA
2023-07-20,262.9,280.93,261.2,279.56,175158300.0,TSLA
2023-07-21,260.02,268.0,255.8,268.0,161050100.0,TSLA
2023-07-24,269.06,269.85,254.12,255.85,136508500.0,TSLA
2023-07-25,265.28,272.9,265.0,272.38,112757300.0,TSLA
2023-07-26,264.35,268.04,261.75,263.25,95856200.0,TSLA
2023-07-27,255.71,269.13,255.3,268.31,103697300.0,TSLA
2023-07-28,266.44,267.25,258.23,259.86,111446000.0,TSLA
2023-07-31,267.43,269.08,263.78,267.48,84582200.0,TSLA
2023-08-01,261.07,266.47,260.25,266.26,83166000.0,TSLA
2023-08-02,254.11,259.52,250.49,255.57,101752900.0,TSLA
2023-08-03,259.32,260.49,252.0,252.04,97569100.0,TSLA
2023-08-04,253.86,264.77,253.11,260.97,99242600.0,TSLA
2023-08-07,251.45,253.65,242.76,251.45,111097900.0,TSLA
2023-08-08,249.7,250.92,245.01,247.45,96642200.0,TSLA
2023-08-09,242.19,251.1,241.9,250.87,101596300.0,TSLA
2023-08-10,245.34,251.8,243.0,245.4,109498600.0,TSLA
2023-08-11,242.65,243.79,238.02,241.77,98866600.0,TSLA
2023-08-14,239.76,240.66,233.75,235.7,98595300.0,TSLA
2023-08-15,232.96,240.5,232.61,238.73,88197600.0,TSLA
2023-08-16,225.6,233.97,225.38,228.02,112484500.0,TSLA
2023-08-17,219.22,226.74,218.83,226.06,120718400.0,TSLA
2023-08-18,215.49,217.58,212.36,214.12,135813700.0,TSLA
2023-08-21,231.28,232.13,220.58,221.55,135702700.0,TSLA
2023-08-22,233.19,240.82,229.55,240.25,130597900.0,TSLA
2023-08-23,236.86,238.98,229.29,229.34,101077600.0,TSLA
2023-08-24,230.04,238.92,228.18,238.66,99777400.0,TSLA
2023-08-25,238.59,239.0,230.35,231.31,106612200.0,TSLA
2023-08-28,238.82,244.38,235.35,242.58,107673700.0,TSLA
2023-08-29,257.18,257.48,237.77,238.58,134047600.0,TSLA
2023-08-30,256.9,260.51,250.59,254.2,121988400.0,TSLA
2023-08-31,258.08,261.18,255.05,255.98,108861700.0,TSLA
2023-09-01,245.01,259.08,242.01,257.26,132272500.0,TSLA
2023-09-05,256.49,258.0,244.86,245.0,129469600.0,TSLA
2023-09-06,251.92,255.39,245.06,255.14,116959800.0,TSLA
2023-09-07,251.49,252.81,243.27,245.07,115312900.0,TSLA
2023-09-08,248.5,256.52,246.67,251.22,118367700.0,TSLA
2023-09-11,273.58,274.85,260.61,264.27,174667900.0,TSLA
2023-09-12,267.48,278.39,266.6,270.76,135999900.0,TSLA
2023-09-13,271.3,274.98,268.1,270.07,111673700.0,TSLA
2023-09-14,276.04,276.71,270.42,271.32,107709800.0,TSLA
2023-09-15,274.39,278.98,271.0,277.55,133422800.0,TSLA
2023-09-18,265.28,271.44,263.76,271.16,101543300.0,TSLA
2023-09-19,266.5,267.85,261.2,264.35,103704000.0,TSLA
2023-09-20,262.59,273.93,262.46,267.04,122514600.0,TSLA
2023-09-21,255.7,260.86,254.21,257.85,119531000.0,TSLA
2023-09-22,244.88,257.79,244.48,257.4,127524100.0,TSLA
2023-09-25,246.99,247.1,238.31,243.38,104636600.0,TSLA
2023-09-26,244.12,249.55,241.66,242.98,101993600.0,TSLA
2023-09-27,240.5,245.33,234.58,244.26,136597200.0,TSLA
2023-09-28,246.38,247.55,238.65,240.02,117058900.0,TSLA
2023-09-29,250.22,254.77,246.35,250.0,128346200.0,TSLA
2023-10-02,251.6,254.28,242.62,244.81,123810400.0,TSLA
2023-10-03,246.53,250.02,244.45,248.61,101985300.0,TSLA
2023-10-04,261.16,261.86,247.6,248.14,129721600.0,TSLA
2023-10-05,260.05,263.6,256.25,260.0,119159200.0,TSLA
2023-10-06,260.53,261.65,250.65,253.98,117947000.0,TSLA
2023-10-09,259.67,261.36,252.05,255.31,101377900.0,TSLA
2023-10-10,263.62,268.94,257.65,257.75,122656000.0,TSLA
2023-10-11,262.99,268.6,260.9,266.2,103706300.0,TSLA
2023-10-12,258.87,265.41,256.63,262.92,111508100.0,TSLA
2023-10-13,251.12,259.6,250.22,258.9,102073800.0,TSLA
2023-10-16,253.92,255.4,248.48,250.05,88917200.0,TSLA
2023-10-17,254.85,257.18,247.08,250.1,93562900.0,TSLA
2023-10-18,242.68,254.63,242.08,252.7,125147800.0,TSLA
2023-10-19,220.11,230.61,216.78,225.95,170772700.0,TSLA
2023-10-20,211.99,218.86,210.42,217.01,137734000.0,TSLA
2023-10-23,212.08,216.98,202.51,210.0,150683400.0,TSLA
2023-10-24,216.52,222.05,214.11,216.5,118231100.0,TSLA
2023-10-25,212.42,220.1,212.2,215.88,107065100.0,TSLA
2023-10-26,205.76,214.8,204.88,211.32,115112600.0,TSLA
2023-10-27,207.3,212.41,205.77,210.6,94881200.0,TSLA
2023-10-30,197.36,210.88,194.67,209.28,136448200.0,TSLA
2023-10-31,200.84,202.8,194.07,196.12,118068300.0,TSLA
2023-11-01,205.66,205.99,197.85,204.04,121661700.0,TSLA
2023-11-02,218.51,219.2,211.45,212.97,125987600.0,TSLA
2023-11-03,219.96,226.37,218.4,221.15,119281000.0,TSLA
2023-11-06,219.27,226.32,215.0,223.98,117335800.0,TSLA
2023-11-07,222.18,223.12,215.72,219.98,116900100.0,TSLA
2023-11-08,222.11,224.15,217.64,223.15,106584800.0,TSLA
2023-11-09,209.98,220.8,206.68,219.75,142110500.0,TSLA
2023-11-10,214.65,215.38,205.69,210.03,130994000.0,TSLA
2023-11-13,223.71,225.4,211.61,215.6,140447600.0,TSLA
2023-11-14,237.41,238.14,230.72,235.03,149771600.0,TSLA
2023-11-15,242.84,246.7,236.45,239.29,150354000.0,TSLA
2023-11-16,233.59,240.88,230.96,239.49,136816800.0,TSLA
2023-11-17,234.3,237.39,226.54,232.0,142532800.0,TSLA
2023-11-20,235.6,237.1,231.02,234.04,116320100.0,TSLA
2023-11-21,241.2,243.62,233.34,235.04,122288000.0,TSLA
2023-11-22,234.21,244.01,231.4,242.04,117950600.0,TSLA
2023-11-24,235.45,238.75,232.33,233.75,65125200.0,TSLA
2023-11-27,236.08,238.33,232.1,236.89,112031800.0,TSLA
2023-11-28,246.72,247.0,234.01,236.68,148549900.0,TSLA
2023-11-29,244.14,252.75,242.76,249.21,135401300.0,TSLA
2023-11-30,240.08,245.22,236.91,245.14,132353200.0,TSLA
2023-12-01,238.83,240.19,231.9,233.14,121173500.0,TSLA
2023-12-04,235.58,239.37,233.29,235.75,104099800.0,TSLA
2023-12-05,238.72,246.66,233.7,233.87,137971100.0,TSLA
2023-12-06,239.37,246.57,239.17,242.92,126436200.0,TSLA
2023-12-07,242.64,244.08,236.98,241.55,107142300.0,TSLA
2023-12-08,243.84,245.27,239.27,240.27,102980100.0,TSLA
2023-12-11,239.74,243.44,237.45,242.74,97913900.0,TSLA
2023-12-12,237.01,238.99,233.87,238.55,95328300.0,TSLA
2023-12-13,239.29,240.3,228.2,234.19,146286300.0,TSLA
2023-12-14,251.05,253.88,240.79,241.22,160829200.0,TSLA
2023-12-15,253.5,254.13,248.3,251.21,135720800.0,TSLA
2023-12-18,252.08,258.74,251.36,253.78,116416500.0,TSLA
2023-12-19,257.22,258.34,253.01,253.48,106737400.0,TSLA
2023-12-20,247.14,259.84,247.0,256.41,125097000.0,TSLA
2023-12-21,254.5,254.8,248.55,251.9,109594200.0,TSLA
2023-12-22,252.54,258.22,251.37,256.76,93249800.0,TSLA
2023-12-26,256.61,257.97,252.91,254.49,86892400.0,TSLA
2023-12-27,261.44,263.34,257.52,258.35,106494400.0,TSLA
2023-12-28,253.18,265.13,252.71,263.66,113619900.0,TSLA
2023-12-29,248.48,255.19,247.43,255.1,100615300.0,TSLA
2024-01-02,248.42,251.25,244.41,250.08,104654200.0,TSLA
2024-01-03,238.45,245.68,236.32,244.98,121082600.0,TSLA
2024-01-04,237.93,242.7,237.73,239.25,102629300.0,TSLA
2024-01-05,237.49,240.12,234.9,236.86,92379400.0,TSLA
2024-01-08,240.45,241.25,235.3,236.14,85166600.0,TSLA
2024-01-09,234.96,238.96,232.04,238.11,96705700.0,TSLA
2024-01-10,233.94,235.5,231.29,235.1,91628500.0,TSLA
2024-01-11,227.22,230.93,225.37,230.57,105873600.0,TSLA
2024-01-12,218.89,225.34,217.15,220.08,122889000.0,TSLA
2024-01-16,219.91,223.49,212.18,215.1,115355000.0,TSLA
2024-01-17,215.55,215.67,212.01,214.86,103164400.0,TSLA
2024-01-18,211.88,217.45,208.74,216.88,108595400.0,TSLA
2024-01-19,212.19,213.19,207.56,209.99,102095800.0,TSLA
2024-01-22,208.8,217.8,206.27,212.26,117952500.0,TSLA
2024-01-23,209.14,215.65,207.75,211.3,106605900.0,TSLA
2024-01-24,207.83,212.73,206.77,211.88,123369900.0,TSLA
2024-01-25,182.63,193.0,180.06,189.7,198076800.0,TSLA
2024-01-26,183.25,186.78,182.1,185.5,107343200.0,TSLA
2024-01-29,190.93,191.48,183.67,185.63,125013100.0,TSLA
